Table Name,Column Name,Note,Calc. column,# Column Cardinality,{Slctd} Sort by column,Format String
中国上市药品,集采结果,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",3,,""
中国上市药品,首次上市年代,"",,60,,""
中标数据,单位价格,"",,157502,,""
中标数据,发布时间,"",,2163,,Long Date
中标数据,地区,"",,44,,""
中标数据,失效时间,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",2040,,"yyyy""年""m""月""d""日"""
中标数据,药品索引,"",,86507,,0
中标数据,集团名,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",3532,,""
中标显示选择,值,"",,3,,0
中标显示选择,显示,"",,3,,""
产品码药品索引,drug_index,"",,43851,,0
产品码药品索引,ims_drug_index,"",,62352,,0
产品码药品索引,pack,"",,122,,""
剂型,二级剂型,"",,4,,""
剂型,剂型,"",,184,,""
医保中间表,医保大类,"",,433,,""
医保信息,医保大类,"",,433,,""
医保信息,药品名称,"",,6380,,""
医保小类,医保大类,"",,433,,""
医保小类,医保小类,"",,48,,""
国家医保谈判,医保谈判,"",,10,,""
国家医保谈判,药品名称,"",,307,,""
国家医保谈判,首年新增谈判时间,"",,6,,0
图例,中标分类,"",,5,,""
图例,代表意义,"",,5,,""
图例,目标,"",,1,,0
影响因素,因素,"",,2,,""
日期,ranks,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",30,,0
日期,季度,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",30,,""
日期,年,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",8,,0
日期,日期,"",,30,,yyyy-mm
日期维度表,orderby,"",,2,,0
日期维度表,年,"",,38,orderby,""
日期维度表,类别名称,"",,2,,""
时间指标,值,"",,3,,0
时间指标,值意义,"",,3,值,""
样本/放大,参数,"",,2,,0
样本/放大,样本/放大,"",,2,,""
样本销售,API量,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",371416,,""
样本销售,Date,"",,18,,Long Date
