Table Name,Column Name,Note,Calc. column,# Column Cardinality,{Slctd} Sort by column,Format String
集采批次层级,key,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",74,,""
集采批次层级,国采批次/省联盟,"",,25,批次排序,""
集采批次层级,批次排序,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",25,,0
集采批次层级,标签,"",,4,,""
集采批次层级,结果类别,"",,2,,""
集采批次新,中选结果公布时间,"",,29,,Long Date
集采批次新,品种数,"",,2,,""
集采批次新,国家集采简称,"",,35,索引,""
集采批次新,拟结果公布时间,"",,31,,Long Date
集采批次新,最早执行时间,"",,25,,Long Date
集采批次新,最迟执行时间,"",,8,,Long Date
集采批次新,省份数,"",,14,,""
集采批次新,类别,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",2,,""
集采批次新,索引,"",,35,,0
集采批次新,采购文件发布时间,"",,30,,Long Date
集采批次新,采购首次公告/意见稿/药品目录,"",,23,,Long Date
集采批次结果新,国采批次/省联盟,"",,25,,""
集采批次结果新,标签,"",,4,,""
集采批次结果新,结果类别,"",,6,,""
集采数据新,drug_index,"",,43157,,0
集采数据新,key,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",74,,""
集采数据新,中选企业数,"",,13,,""
集采数据新,中选单价(元),"",,4435,,""
集采数据新,中选结果2,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",2,,""
集采数据新,参与集采联盟,"",,24,,""
集采数据新,品种,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",829,,""
集采数据新,国采/省联盟续签标签,"",,5,,""
集采数据新,国采批次/省联盟,"",,25,,""
集采数据新,备注,"",,31,,""
集采数据新,执行时间,"",,145,,Long Date
集采数据新,执行时间新,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",145,,Long Date
集采数据新,拟中选结果时间,"",,36,,""
集采数据新,最高有效申报价(元/片),"",,1647,,""
集采数据新,标签,"",,4,,""
